year,ASMR,PM2.5,avgmonthNDVI,O3,urbanization,dazhuanper,avgeduyrs,60_laborincome_per,60_pension_per,60_SRH_good,secindust_per,terindust_per,GDP,logincomeperper,avgrent_fee,perGDP,doctor1k,numbed1k
2020,6.497371182,33.9478823,0.462532811,102.7312802,54.76042583,3.380889723,7.892884701,36.60203081,7.557017683,37.97488375,33.77,47.92,7700000,9.606562899,628.2157676,31514,2.161290349,5.338933544
2020,6.95066937,37.17775286,0.387217979,102.312859,59.66504096,3.881173448,8.151139841,42.03582538,10.97554435,44.94797812,25.09,55.5,10720000,9.808517315,677.5,39332,2.260477918,5.898989331
2020,7.100269354,37.4810228,0.462540918,94.63434104,66.78545164,3.333120682,8.185271505,33.08364544,15.28770855,39.36556577,44.87,44.51,8380000,9.779397167,379.0794979,51792,3.345423725,7.851275723
2020,7.688499445,38.18081709,0.35423289,102.9922621,77.40483316,7.320630695,8.461218223,22.57958648,63.54884586,53.81249316,54.91,37.12,13040000,9.932026417,440.7258065,93802,3.049598796,6.328025439
2020,6.90841913,39.83960515,0.392956635,100.3382983,84.51553915,5.933759928,8.578994872,44.00930593,10.78712679,50.22360088,32.87,62.51,65720000,9.883182799,453.5115304,75570,3.709333521,7.498379565
2020,6.861758415,36.0841686,0.453474473,98.3742094,55.18671487,3.38651914,7.896616191,44.45559946,7.995984196,42.67115746,26.7,48.11,6630000,9.741027445,598.6547085,27577,2.265215254,4.84739316
2020,5.428753127,35.301757,0.437835242,98.17912178,67.17573184,3.882827014,8.07427988,34.70348011,17.40056818,42.74236506,44.08,47.85,13250000,9.913536888,464.9068323,56777,2.698638055,6.262180159
2020,9.754497107,32.12678517,0.08705014,108.0752544,82.0198124,13.20034766,9.078584193,38.84057971,30,50,56.87212469,37.40085316,3047500,10.04949085,951.9607843,137663,3.964003796,5.218001151
2020,5.846333931,30.48427221,0.15269045,105.7534017,59.98199797,6.751785996,7.824657787,42.83011295,8.812568087,41.24763488,29.41,45.31,8740000,9.937115734,551.1929461,56614,3.460679853,5.039919673
2020,5.386558121,27.21107726,0.198876581,104.5101976,86.15973851,5.43008387,7.590547623,39.31195995,11.06355487,40.80594363,41.37,54.86,27870000,9.938371954,312.0201385,102949,3.564655799,6.280039182
2020,6.929311352,22.91901329,0.337472677,95.12314681,53.10960174,6.363022931,7.813857517,39.35335335,7.765765766,35.9039039,31.2,49.18,17630000,9.528066566,934.6247712,43595,3.411326208,5.963626561
2020,5.69615002,30.95172488,0.207072546,109.2937875,77.44857771,10.07894152,7.912080262,47.51712988,22.31118639,45.19978443,56.76,39.39,35340000,9.979336865,558.2608696,164387,3.097549356,4.920046916
2020,4.47884359,31.16418316,0.305194123,104.5824117,79.14793535,7.717549678,7.93552549,28.41251792,12.62174321,39.09131359,29.13,66.33,28010000,9.927643436,519.1654247,81656,3.474652506,5.431937553
2020,9.036246087,16.53448373,0.419559212,81.80545144,73.87455832,6.095798185,8.114077999,18.27743771,22.17432537,28.91628589,27.9,47.27,11720000,9.786728992,736.8221942,45923,3.682773226,5.655241598
2020,7.721523742,28.5829048,0.341554724,96.13205418,50.03149833,4.755101941,7.917224717,29.64451103,7.538817761,31.36406974,28.97,47.14,12770000,9.721425962,591.0588235,44521,2.986598765,5.168858904
2020,7.440957846,35.47232997,0.152093746,110.121893,95.37494992,8.938004972,8.249617212,19.8,63.8,37.4,64.48,34.46,5630000,9.990215556,562.244898,101238,2.958925373,5.736398735
2020,6.857747379,24.3713884,0.235457692,103.1237411,59.69643586,5.528339666,7.077427001,22.18349183,9.963112119,32.73545636,40.39,42.93,8270000,9.473396705,459.5151954,47837,2.748592299,4.95391273
2020,8.105915702,19.23456213,0.217043148,95.25078076,73.87909582,8.2710303,8.035753929,30.96763318,8.192852326,36.53068105,42.62605973,41.31173795,8398400,9.845010623,846.835443,91235,3.502021092,4.518212407
2020,8.896686155,19.90542502,0.406067116,86.52126787,53.22659075,4.209003148,7.502003112,19.61958721,7.252124646,20.67988669,24.22740546,41.27195576,5479200,9.447860089,721.2912088,50561,2.607046648,6.128747453
2020,7.390117618,26.45289904,0.40236738,101.693836,43.59405398,5.186453411,6.805611658,22.25559803,12.9164391,41.27981067,19.6,59.94,3520000,9.388545133,519.0798376,29462,3.186994262,5.18937225
2020,8.868504914,36.27280803,0.224117482,110.6019388,77.92262064,5.757533743,7.676406686,31.30642592,34.25385024,37.33404142,47.79,45.2,5420000,9.705359732,246.1352657,72083,3.178114133,6.167244929
2020,7.506542007,32.33598653,0.212388885,108.7762816,55.76855067,4.924508743,6.970717278,26.50898973,19.84160959,33.98972603,43.89,42.44,6220000,9.59548712,440.7988588,44330,2.517514481,3.97479448
2020,5.74670815,35.58996107,0.237470584,109.8799431,80.22373678,10.69102858,8.036919104,18.54933208,37.7548629,45.94562925,42.41,53.77,19640000,9.706766823,603.202847,85800,3.890770228,5.489189857
2020,6.883253986,32.03519648,0.228754756,107.8988672,49.70046921,5.04298101,6.969162498,22.75740168,30.67830314,31.27485639,39.77,44.77,4400000,9.402835007,770.6319703,41122,2.082755571,3.756080559
2020,7.540476462,14.9708622,0.325693093,96.67189442,35.08417102,3.099877806,5.648262757,34.67561521,7.829977629,46.86800895,31.29368081,45.68562001,488982,9.195023668,717.9545455,22682.89628,1.744188743,5.445951024
2020,11.07598856,17.72438975,0.295992478,101.4625004,46.35763337,4.779905147,6.038736147,14.51814768,15.26908636,25.21902378,16.69493923,52.16040586,2190616,9.605216279,271.969697,31661,2.502619459,6.482688959
2020,8.706390113,26.59450855,0.383940231,104.6708826,40.40262913,4.330711093,6.22735909,15.21645949,10.26146592,37.95970853,37.94,47.08,5140000,9.428993858,923.255814,36091,2.44466021,4.147309733
2020,7.422700619,18.50674551,0.288447155,103.8923392,40.87441498,4.79777819,6.40520196,19.08368042,9.503975767,31.80613404,41.43872641,31.46806468,1815600,9.501516334,891.8181818,40617.81313,6.487753805,6.440773519
2020,7.057830994,21.22470218,0.109214677,102.8993583,76.56679823,7.054448678,7.026909345,18.40435177,15.50317316,27.7425204,61.62924746,31.28939866,6198100,9.687009239,744.6236559,132376.9371,9.183795513,6.193722555
2020,7.467349653,18.01743878,0.443907797,98.33121332,41.56544721,4.652891794,5.582312611,16.22613803,9.104258443,35.16886931,24.88338447,46.58951141,1093900,9.278746405,548,32191,0,6.563727531
2020,9.327468615,23.28636488,0.40017137,104.4576213,78.63223344,4.249747321,6.983363749,13.3290653,9.500640205,32.45838668,30.52,65.33,13730000,9.509481538,611.25,54439,4.091224957,8.798747146
2020,8.207077763,15.98778306,0.223311198,93.41230511,50.62217926,3.523628985,4.855831117,21.55353394,10.35689293,23.02309307,6.550043179,31.43533091,635700,9.190137665,444.1666667,14950.64664,0,6.890891089
2020,6.017269243,47.56496257,0.418080615,117.1197925,59.64723024,4.07844389,7.464684949,39.06434127,4.954041951,51.31982088,40.75,49.56,25080000,9.825309771,787.3611111,63915,3.003384439,4.441567513
2020,5.73951877,49.5783037,0.554276567,118.1963393,53.30332546,2.93473005,7.618496811,48.66097363,3.764377832,56.45985825,40.14,49.24,30790000,9.740733301,574.6305419,54872,2.920055874,3.365237416
2020,5.114048179,45.3348486,0.314825424,115.3933798,71.44919713,7.413611128,7.830835283,37.08379948,4.629481647,54.9890789,56.29,38.44,29810000,9.903637541,669.5778748,135910,3.776581729,5.315205984
2020,5.216425953,53.03085096,0.5387768,116.1045184,50.7259657,2.56829885,6.975965224,38.62924282,4.886858138,50.92798085,40.2,49.87,34830000,9.622913492,857.5079872,39599,2.741833476,4.486161171
2020,6.10308269,48.33422488,0.490213656,119.2536324,73.45891825,5.589240202,7.798082751,39.58710716,6.522614221,53.81983381,34.82,61.61,101410000,9.924857578,1122.888889,110199,4.368301771,6.388528598
2020,6.536557603,51.56399069,0.489844336,118.9380092,60.08915879,3.066696206,7.325890822,39.65809817,4.400729055,52.07717931,39.21,49.11,44940000,9.83376227,655.0115207,53773,3.116932405,4.986421824
2020,6.207030408,53.5137119,0.545769848,118.0554444,52.97187829,2.567936113,7.383363594,42.69065416,5.526012253,57.21946762,34.35,51.27,23170000,9.662561831,1025.451264,38925,2.869897959,4.273429604
2020,5.885556469,45.34851127,0.465010375,115.8874797,55.05676205,2.936242051,6.915102275,45.1230768,5.580391181,51.0373444,36.55,54.28,48050000,9.675205823,961.6030534,43582,2.625434899,4.478522902
2020,5.679980208,38.4480244,0.430605211,111.1585959,76.33723409,4.24001195,8.019540174,36.0093189,12.06386186,55.27477045,35.17,61.4,124010000,10.07137206,726.8831169,123828,3.942523433,6.200528569
2020,5.658108503,40.53706672,0.442866495,112.3315139,61.13341857,3.908981695,7.280840646,43.25403521,9.425791575,52.22147236,42.07,49.4,20060000,9.813234564,707.5966851,67593,2.814680809,3.815231617
2020,7.268140551,50.11788009,0.474189465,118.7199677,63.92495034,3.887685812,7.607465234,42.93893474,5.725432117,57.29766829,39.05,50.11,27660000,9.887459791,863.681592,50555,2.930256603,4.799700012
2020,6.496116871,26.92421171,0.421794642,107.0464538,70.21766026,3.936865064,8.402672629,36.84025157,16.92578616,48.14591195,38.5,51.49,30180000,10.05839509,511.8298368,103829,3.511037836,5.354461719
2020,5.407174202,44.73061375,0.431527938,113.3128489,64.41116451,4.693202068,8.005049482,41.29623009,6.074961268,59.11591785,39.31,51.57,58720000,9.982806922,606.1111111,62524,3.29316837,5.296001099
2020,6.366877234,33.97001329,0.44248799,110.5267886,67.30679983,4.128154893,8.349674668,50.53142222,7.652943083,52.80762284,40.84,51.83,78160000,10.01256615,397.3514212,110058,3.046979238,4.712820799
2020,6.148290767,51.37891677,0.504965465,119.3838048,59.32462929,3.690922539,7.25700433,36.50737878,5.427320396,54.86783069,40.62,49.8,17330000,9.780754787,938.9380531,44954,3.002125998,4.953054012
2020,4.843015361,47.07540198,0.484911499,116.9000015,74.26788925,6.715716323,8.105270251,33.58680306,10.31382359,50.45698858,48.38,47.35,36730000,9.947073723,557.4498567,78092,3.859155492,6.406912382
2020,5.2793237,29.84443465,0.356464951,104.6102106,72.69247625,6.601183878,8.119106392,31.86453172,7.911871903,29.81694582,37.01,57.88,13700000,9.359622075,271.02526,43982,3.298245004,6.203328127
2020,7.147316876,42.31399374,0.531518696,113.2887766,62.72466502,9.085552502,8.959366159,26.28973207,8.811782327,36.84889333,53.51,42.5,14260000,9.683713319,514.6381579,64966,2.965534997,4.939064818
2020,5.508006041,39.01953119,0.456583297,110.0690571,60.00323125,6.714187425,8.564785197,29.62630879,10.03933592,38.67067739,45.47,46.97,14690000,9.665674427,435.5572403,43546,2.390887641,4.005624504
2020,5.431279922,41.59103717,0.496838801,109.2723288,53.17407527,6.247556422,8.589160463,32.12199084,8.21595675,36.61422095,42.92,49.57,15050000,9.531118672,499.5140389,56986,3.105761099,5.041140647
2020,5.304680632,35.56688128,0.440525991,106.5983835,53.31348496,7.514831947,8.34654437,25.8661095,8.930739475,32.9389841,59.56,35.57,15380000,9.273878393,540.7407407,42200,2.365797628,3.301523556
2020,4.731724043,31.10817485,0.33882964,106.5439452,61.84308956,8.126031029,8.404661558,36.44176501,8.632632119,43.32991278,40,54.18,11000000,9.668524424,305.6987788,69100,2.292518595,5.120355657
2020,5.348880795,38.24123008,0.431440139,108.5426944,89.05736567,8.761827968,8.731182643,25.62058195,10.61154036,40.04602992,36.21,63.01,41530000,9.886087038,716.6848419,78734,4.807259947,7.884713241
2020,5.808751872,32.03578475,0.402887293,105.7942866,53.77723199,7.026002241,8.281204963,31.2106136,11.973466,33.62418676,43.38,48.5,10350000,9.202912856,434.1836735,35294,2.389142452,3.808648502
2020,6.954789691,39.19622364,0.459350281,109.3732467,71.23006739,6.806684364,8.512847966,22.90926099,14.00374181,34.20018709,45.01,53.5,7420000,9.711721537,401.7094017,56245,3.253685045,4.657547753
2020,5.143833556,47.92060364,0.494306314,110.4902685,49.27257426,6.160277624,8.706327289,41.88049672,5.606245265,44.92078132,34.13,49.57,16440000,9.46861938,489.4967177,34383,2.847204361,5.048897185
2020,6.435742103,41.02723787,0.483642116,111.8670634,56.46666147,6.705566729,8.550226506,36.81688832,7.979557466,37.28439514,52.51,43.87,17120000,9.700575458,429.5258621,53778,3.066128787,4.772887034
2020,6.15073337,26.26548955,0.679799798,91.58161045,49.92243635,3.687256337,6.910253559,23.41419467,6.543428209,47.27218125,40.31,45.27,10890000,9.331495494,623.3638743,43378,2.529040248,4.926936164
2020,5.256753515,30.8174658,0.628505272,95.97991411,57.03915857,6.011648831,8.082601213,25.05438059,8.855517991,45.62465603,55.38,35.62,22770000,9.560222296,494.8717949,67666,3.285816681,6.613778515
2020,6.672639886,25.78963507,0.682151176,90.89392146,50.96479423,4.110628564,7.356481709,32.79244312,8.609039257,52.91449414,40.24,43.38,15930000,9.387398099,547.5890985,49179,2.527820662,6.369373201
2020,5.395064586,28.5631117,0.661597401,98.17104967,48.03498477,3.752052839,7.424377043,21.0838624,8.98377526,41.39590854,35.99,48.58,7390000,9.284798283,340.7678245,35381,2.492123625,5.5731076
2020,5.228218203,36.0806088,0.557510321,103.4136092,63.66862278,5.26309566,8.090538088,32.04336947,11.20934112,39.06588824,34.82,57.07,3820000,9.310547632,383.7662338,53021,3.989563554,7.973399091
2020,4.380259224,44.9203091,0.488648641,105.5169602,49.30813028,5.488738697,8.310343167,39.68924958,5.6987044,45.90587134,34.94,45.07,18660000,9.528139343,474.5132743,39207,2.521357532,4.644953958
2020,4.852554374,38.14269853,0.583379577,96.49748655,79.80862297,9.675394878,8.872538795,24.41431614,9.949266705,45.81407026,33.21,63.66,100200000,9.66453215,730.4849885,79181,3.341793015,5.458792706
2020,4.148447513,41.01513536,0.525145712,101.8088312,58.18525326,4.934087312,8.064664988,36.49795513,5.865109572,51.06025862,44.08,40.5,22050000,9.463353357,687.0646766,55189,2.549695586,5.247685287
2020,5.599704352,31.85551759,0.501491896,104.9058106,61.36693506,6.089488802,7.745525496,43.71850761,8.056389062,47.90239484,55.34,32.79,16010000,9.46070991,409.2317624,69934,2.418753157,5.239244522
2020,5.529834558,32.89128028,0.290335322,108.4206758,61.59867577,8.276794027,7.357240155,36.88780517,11.10351185,48.82987897,62.49,30.86,40900000,9.569342606,800.9836914,112974,2.527898476,4.85881785
2020,3.010193306,28.54354105,0.363817091,108.5583848,89.29867622,9.740580083,8.780493914,8.513412258,89.01393676,57.18417503,26.59,73.15,387010000,10.46055724,701.9416171,155800,3.150831524,5.775345037
2020,5.008573115,15.66470283,0.528598842,89.12963419,41.49457747,7.772961696,6.445292594,23.65691489,9.082446809,49.24202128,21.83284663,52.79728353,4417500,9.651108272,854.2553191,46696,3.089034959,5.038980679
2020,5.296109218,26.73554761,0.69608567,89.37731677,46.16077886,5.107075786,7.697659087,41.58006236,5.67191622,36.96938204,28.03,50.85,7670000,9.576995349,650,27951,2.66320763,5.53541716
2020,4.204340013,33.19651179,0.551294758,91.80507326,78.7714749,7.200361233,8.160554838,25.94452459,35.84537005,52.72446725,30.59,65.72,177170000,10.18233068,706.1369509,85679,3.456721749,6.108820539
2020,5.591098373,29.141299,0.665148556,86.06823346,49.80419362,3.349960196,7.591661569,33.72212062,7.144253885,41.46910982,34.06,47.38,21170000,9.733647773,860.0533808,38068,1.543611624,6.943188482
2020,6.033824822,32.76778704,0.575406512,92.19412909,55.96909403,3.304619133,7.271101201,47.43782729,13.17234507,46.30143957,46.96,41.68,24040000,9.892932039,696.031746,69443,2.826835903,5.222846968
2020,5.47165084,13.43330759,0.46347879,90.89215776,31.0112323,4.963200406,5.358007934,21.63885025,11.89151599,42.32730644,25.65558559,54.69983683,4106100,9.544452683,626.0869565,37606,1.320172543,3.591194395
2020,6.110049149,31.01300454,0.580340979,85.77102552,44.0688037,3.453730991,7.352979061,44.91059534,5.142878586,38.70761957,32.05,49.88,13010000,9.790710715,466.6086957,40073,1.560117522,6.594707091
2020,6.568436954,25.96401728,0.69346155,90.79575427,47.0375689,4.827897394,7.219279567,47.73642662,7.972181945,40.15627517,38.99,42.46,10080000,9.572689189,458.2191781,43337,3.111043837,7.7244794
2020,5.850944477,28.0998216,0.635902625,84.91762423,53.11005617,3.214939118,7.278824117,29.96139362,24.76966439,40.70249402,41.09,44.43,20030000,9.807802302,680.942623,63259,2.710615385,5.896521957
2020,5.587460631,17.02867477,0.632911957,89.77822144,36.95846684,2.542621354,5.791266469,38.28197674,6.343023256,52.97674419,32.28534345,44.24643272,1731500,9.631153757,565.1663405,35435,1.863180551,4.427626695
2020,6.068465899,29.82881966,0.612512871,84.6257279,50.24422041,2.749818702,7.09057799,37.31169493,7.512189797,40.92133033,48.12,40.01,21570000,9.800069593,766.92607,50758,2.782460135,5.852639388
2020,5.394762784,31.37768172,0.57982393,91.36313962,50.13520149,4.108267158,7.401087356,34.05317491,11.11161309,44.81465585,37.08,47.26,14240000,9.889895599,997.752809,48132,2.389670613,4.575972204
2020,6.146225876,26.94068522,0.644465279,90.61697999,51.66346462,4.57384601,7.339649992,50.20803096,11.66493883,46.20084318,39,48.67,30100000,9.868015803,458.2442501,62151,2.892624711,5.668164058
2020,5.755956921,31.43176126,0.607306154,89.36506119,50.21669834,3.819881639,7.142699273,42.88524527,5.302633874,33.77037425,37.94,42.9,24010000,9.706925073,661.6894706,42482,2.596492417,6.260828006
2020,6.051645768,33.86603849,0.552604093,91.46625189,50.07183162,2.630600549,7.267151279,35.43231424,7.877551821,37.96795639,32.67,48.98,14660000,9.793561073,627.1276596,46228,2.047328634,5.927382559
2020,5.986281472,20.48566283,0.629808319,94.15933715,69.57399049,4.268419982,6.932512595,43.43852635,9.395973154,39.78295016,53.6,37.08,10410000,9.900382738,374.4708995,85806,2.207551045,7.777575208
2020,5.445439715,31.10619485,0.587089267,90.25464743,57.30379121,2.603459683,7.134796185,32.12284936,9.018843693,37.98631563,45.19,39.27,14030000,9.787796078,1103.278689,49495,2.961414201,5.65774381
2020,4.753879649,21.05357146,0.647961032,83.22281871,52.77773712,4.091655202,7.559629452,32.21767544,17.89531546,49.75264154,29.93,49.93,7550000,9.67344526,506,52366,3.377240951,8.192510402
2020,6.361281336,32.39434588,0.594710036,87.75025951,51.39125576,3.253129259,7.314076031,45.88780869,6.544492867,43.21711923,48.14,39.54,28020000,9.829248803,617.7789364,61182,2.425468597,6.002217571
2020,5.809827683,31.54323299,0.581043003,91.83721028,41.28962142,2.213211392,7.045268642,40.60716481,4.471419791,36.0742822,28.34,50.74,8080000,9.856186279,508.5152838,34806,2.576418665,5.797808312
2020,5.337810921,36.84585328,0.542819774,91.43344462,55.40366278,2.576755423,7.209838183,38.07877413,8.823366709,39.66089506,38.96,45.2,14580000,9.840973647,431.6438356,58059,3.061959075,7.391365131
2020,4.886816786,45.32050123,0.331599937,109.3625651,84.69949789,6.631601423,8.310104333,26.33020113,9.926521285,40.75803243,34.11,64.39,140840000,10.15389601,532.7087576,101614,3.550841486,4.437037362
2020,9.455455361,15.15036918,0.084024287,104.7559926,43.67177424,4.96817488,4.171335656,15.12605042,9.579831933,27.89915966,35.25105343,53.98094354,686000,9.529884418,755.8333333,55645.23325,2.57,5.5
2020,6.856383905,13.766563,0.345843421,90.40195794,17.48001882,3.802219607,4.778707281,19.68902211,8.017984264,26.26451855,45.06,42.69,2530000,9.47585352,445.7142857,33233,1.123571881,4.241976645
2020,6.139473955,16.33075486,0.265490937,93.30376944,69.768093,10.25573596,6.394098758,18.96551724,10.61007958,30.94606543,42.83,53.86,6780000,9.812906174,2179.856851,79391,3.342585647,5.237984954
2020,8.178098949,13.82555768,0.440000593,84.58519968,40.87914755,6.813628673,5.605712679,18.30769231,8.230769231,22.69230769,38.74,54.97,1910000,9.841133311,582.4152542,80092,4.896708742,4.536779723
2020,9.181573628,17.01130641,0.143016033,97.4493795,22.98361058,4.593269686,3.914341915,17.16133942,2.01674277,31.88736682,31.71,55.75,1710000,9.521568058,484.9137931,33371,2.067990128,4.952083639
2020,8.339180411,15.41239454,0.143806855,98.04004865,23.09369256,4.735187267,4.95071212,14.3442623,4.561653599,38.595866,38.2,47.14,3220000,9.478839625,287.5457875,36807,2.018410004,2.97937864
2020,7.711111531,15.81317705,0.409347369,86.7177123,31.93130623,6.975065045,5.428693369,15.12195122,8.013937282,28.7804878,53.63,42.59,2150000,9.67243783,207.9861111,60676,3.341477538,2.415015465
2020,4.314621255,25.22736737,0.635999666,95.58008894,83.29484476,8.904630004,8.182056301,25.5820828,37.00290389,57.2727747,29.93,68.04,161060000,10.56359488,781.7377117,136617,4.284094936,7.058556419
2020,4.199665376,29.24862333,0.568625322,105.0480883,65.64273622,6.259420851,7.930083316,26.68537683,33.07606853,67.50277729,49.61,46.02,32010000,10.52524614,705.5530423,95579,2.925246891,4.996467789
2020,3.962446569,29.75286822,0.352255276,109.6549055,71.33912549,7.1137308,7.931715507,34.01644116,29.65464242,71.17905964,51.92,45.83,55100000,10.59164732,642.8779232,102541,2.836951394,4.481872173
2020,4.566350997,24.15265312,0.64307218,95.72044517,68.19396078,6.590063156,8.010657464,27.32175934,19.99418879,48.73606218,38.56,58.1,47040000,10.32104591,581.171649,67329,2.835753643,4.38014303
2020,6.153414082,20.15281599,0.734588778,93.90905588,61.82437876,4.331528791,7.542396636,31.9788255,14.1023688,42.50514129,36.04,57.14,15400000,10.07056856,522.3659889,61811,3.417489698,5.191042819
2020,4.028835657,22.87752377,0.517511687,101.4668018,78.00279936,6.981556829,8.093542956,25.16090105,42.41570979,55.86740291,45.89,51.38,124090000,10.57469583,470.2636834,132614,3.391114453,4.08537259
2020,5.164501952,23.15520436,0.67766467,94.91111617,57.57434373,4.740774952,7.237943751,31.67073812,13.48217323,49.41711246,40.27,54.12,16390000,10.17694392,808.5910653,72192,3.309047072,5.999075646
2020,4.682275781,25.35012169,0.61696355,98.40851068,71.01844686,6.677616226,8.215599996,31.45819881,22.73901318,56.19136248,45.19,51.16,60010000,10.56349151,507.2490253,113746,3.382864315,4.571448519
2020,4.847364238,21.66146312,0.62999977,98.80663599,61.977675,6.191028745,7.583322316,32.7355246,13.67840822,59.30555774,43.66,50.73,52630000,10.37934899,503.3965184,79889,3.027984166,4.270946451
2020,5.412482327,20.88672261,0.651542349,95.9932406,72.16190324,6.288082842,7.480834843,25.89974077,13.7965862,54.52816214,41.25,56.43,68710000,10.37130129,586.9032258,71766,3.287612963,4.040362678
2020,4.863783885,23.0297086,0.399180903,101.6383664,71.89305391,6.489934763,7.809200972,23.0458221,41.7537062,60.98382749,39.02,50.86,15120000,10.57377544,523.2334047,130130,3.478097143,5.210668007
2020,7.447635766,27.54954557,0.622904668,83.76742196,69.4575328,4.101548794,7.544898673,32.71047181,12.65415741,53.57313556,39.96,52.82,250030000,9.702655733,571.0961454,78173,2.767378798,5.45816847
